book_id;title;author;ara;year_published;num_pages;publisher;genre
778787575;Que Es El Reino Animal? (La Ciencia De Los Seres Vivos);Bobbie Kalman;por;2005;32;Crabtree Publishing Company;Poetry
9707705736;El Reino Animal;Sergio Ramírez;por;2006;256;Alfaguara;Mystery
262201615;Becoming Animal: Contemporary Art in the Animal Kingdom;Christoph Cox;por;2005;140;MIT Press;Horror
1580082971;The Curiosities of Food: Or the Dainties and Delicacies of Different Nations Obtained from the Animal Kingdom;Peter Lund Simmonds;por;2001;372;Ten Speed Press;Biography
806907428;Animals: How They Work;David Burnie;por;1994;48;Sterling;Romance
789420368;Microlife;David Burnie;por;1999;48;DK Publishing (Dorling Kindersley);Poetry
762101377;The Living Forest;Reader's Digest Association;por;1998;160;Reader's Digest Association;Mystery
1405306521;Bird Watcher;David Burnie;por;2006;72;DK Publishing (Dorling Kindersley);Horror
1570361550;Everyday Machines: Amazing Devices We Take for Granted;David Burnie;por;1995;46;Turner Publications Inc;Biography
806907444;Machines: How They Work;David Burnie;por;1994;46;Sterling Publishing (NY);Biography
789488477;Secret Worlds: Mini Beasts (Secret Worlds);David  Burnie;por;2002;96;;Romance
789429837;Mammals (DK Eyewitness Explorers);David Burnie;por;1998;61;DK Publishing (Dorling Kindersley);Poetry
789404664;101 Nature Experiments: A Step-By-Step Guide;David  Burnie;por;1999;96;DK Publishing (Dorling Kindersley);Biography
753455765;The Kingfisher Illustrated Nature Encyclopedia;David Burnie;por;2004;320;Kingfisher;Romance
789458209;Tree (Eyewitness Books);David Burnie;por;2000;64;DK Children;Poetry
531173127;Communication;David Burnie;por;1992;32;Gloucester;Mystery
753455900;The Concise Animal Encyclopedia;David Burnie;por;2003;320;Kingfisher;Horror
783548818;Insects & Spiders;David Burnie;por;1999;64;Time Life Medical;Biography
753452839;The Kingfisher Illustrated Animal Encyclopedia;David Burnie;por;2000;319;Kingfisher;Romance
1564583236;Seashore (Eyewitness Explorers);Steve Parker;por;1994;60;DK Publishing (Dorling Kindersley);Poetry
753459493;The Concise Nature Encyclopedia;David Burnie;por;2006;320;Kingfisher;Mystery
789458004;Bird;David Burnie;por;2000;64;DK Children;Horror
756619548;Plant;David Burnie;por;2006;96;DK Children;Biography
613064178;Lost on a Mountain in Maine;Donn Fendler;por;2013;112;Turtleback Books;Biography
751310115;Wild Flowers of the Mediterranean;Michael E. Walters;por;1995;320;Dorling Kindersley;Romance
751358061;Forest (Inside Guides);David Burnie;por;1998;48;Dorling Kindersley Publishers Ltd;Poetry
754634612;In the Shadow of South Africa: Lesotho's Economic Future;Mats Lundahl;por;2003;214;Ashgate Publishing;Mystery
1424130867;Nature and the Beast;Colin  P. McCarthy;por;2006;188;America Star Books;Horror
789457865;Reptile (DK Eyewitness);Colin McCarthy;por;2000;64;DK Publishing (Dorling Kindersley);Biography
486427552;Brain Busters! Mind-Stretching Puzzles in Math and Logic;Barry R. Clarke;por;2003;112;Dover Publications;Romance
745311016;Deep Citizenship;Paul Barry Clarke;por;1996;152;Pluto Press (UK);Poetry
745305865;Citizenship: A Reader;Paul Barry Clarke;por;1994;208;Pluto Press;Mystery
80409857;Coastal Forces;Barry Clarke;por;1994;200;Potomac Books;Horror
853159319;Challenging Racism: A Handbook on the Human Rights ACT;Barry Clarke;por;2002;201;Lawrence & Wishart;Biography
706372492;Test Your Puzzle Power;Barry R. Clarke;por;1994;112;Ward Lock Limited.;Romance
842305955;Doorposts;Timothy R. Botts;por;2015;128;Tyndale House Publishers;Poetry
1556124627;Sunday Door Posts II: Sixty Calligraphic Renderings of Biblical Texts Suitable for Reproduction (Sunday Doorposts);Timothy R. Botts;por;1991;124;Sheed & Ward;Mystery
1894800451;Between the Doorposts;Isa Milman;por;2004;79;Ekstasis Editions;Horror
471595683;Upon the Doorposts of Thy House: Jewish Life in East-Central Europe, Yesterday and Today;Ruth Ellen  Gruber;por;1994;320;Wiley;Biography
1883478219;The Souls of Animals;Gary Kowalski;por;2006;160;New World Library;Biography
1570432147;Animals Are Soul, Too!;Harold Klemp;por;2005;254;Eckankar;Romance
345424042;Animals as Guides for the Soul: Stories of Life-Changing Encounters;Susan Chernak McElroy;por;1999;304;Ballantine Books;Poetry
1403961786;Poetic Animals and Animal Souls;Randy Malamud;por;2003;212;Palgrave Macmillan;Biography
375875263;The Prophet of Yonwood;Jeanne DuPrau;por;2006;289;Random House Books for Young Readers;Romance
883689995;The Prophet's Dictionary: The Ultimate Guide to Supernatural Wisdom;Paula A. Price;por;2006;608;Whitaker House;Poetry
60598972;Muhammad: A Prophet for Our Time;Karen Armstrong;por;2006;256;Eminent Lives;Mystery
954030710;Journal of the Unknown Prophet;Wendy Alec;por;2004;290;Arrow Publications;Horror
1581345267;Prophet;Frank E. Peretti;por;2004;416;Crossway Books;Biography
922729360;Access the Power of Your Higher Self: Your Source of Inner Guidance and Spiritual Transformation (Pocket Guides to Practical Spirituality);Elizabeth Clare Prophet;por;2017;100;Summit University Press;Romance
385410786;Hailstones and Halibut Bones;Mary O'Neill;por;1990;64;Doubleday Books for Young Readers;Poetry
679420169;The Second Sex;Simone de Beauvoir;por;1993;786;Everyman's Library;Mystery
231129637;Cool Men and the Second Sex;Susan Fraiman;por;2003;224;Columbia University Press;Horror
807011010;The Church and the Second Sex;Mary Daly;por;1986;231;Beacon Press;Biography
340846496;Simone de Beauvoir's the Second Sex;George Myerson;por;2002;83;Hodder & Stoughton;Biography
743268903;Sex as a Second Language;Alisa Kwitney;por;2006;330;Atria Books;Romance
1578068410;Thomas Jefferson on Wine;John Hailman;por;2006;457;University Press of Mississippi;Poetry
195181301;Thomas Jefferson (Oxford Portraits);R.B. Bernstein;por;2005;253;Oxford University Press, USA;Mystery
1557099405;Quotations of Thomas Jefferson;Thomas Jefferson;por;2004;32;Applewood Books;Horror
1557091846;The Jefferson Bible: The Life and Morals of Jesus of Nazareth;Thomas Jefferson;por;2006;103;Applewood Books;Biography
448431459;Who Was Thomas Jefferson?;Dennis Brindell Fradin;por;2003;103;Penguin Workshop;Romance
961352566;An Evening with Benjamin Franklin and Thomas Jefferson: Dinner, Wine, and Conversation;James M. Gabler;por;2006;334;Bacchus Press;Poetry
813918332;Thomas Jefferson and Sally Hemings: An American Controversy;Annette Gordon-Reed;por;1998;320;University of Virginia Press;Mystery
345427050;The Man Who Listens to Horses;Monty Roberts;por;1998;352;Ballantine Books;Horror
399154000;Under Orders (Sid Halley, #4);Dick Francis;por;2006;308;Putnam Publishing Group;Biography
425210251;Smokescreen;Dick Francis;por;2006;304;G.P. Putnam's Sons;Romance
425194981;For Kicks;Dick Francis;por;2004;292;G.P. Putnam's Sons;Poetry
425201910;Forfeit;Dick Francis;por;2005;256;G.P. Putnam's Sons;Mystery
425199720;Win, Place, or Show;Dick Francis;por;2004;656;G.P. Putnam's Sons;Horror
425194973;Dead Cert;Dick Francis;por;2004;277;G.P. Putnam's Sons;Biography
425201481;Shattered;Dick Francis;por;2005;256;G.P. Putnam's Sons;Biography
425204391;The Edge;Dick Francis;por;2005;368;G.P. Putnam's Sons;Romance
425210766;Rat Race;Dick Francis;por;2006;304;G.P. Putnam's Sons;Poetry
425206955;Reflex;Dick Francis;por;2005;304;G.P. Putnam's Sons;Biography
425211037;Risk;Dick Francis;por;2006;272;G.P. Putnam's Sons;Romance
425203930;Proof;Dick Francis;por;2005;368;G.P. Putnam's Sons;Poetry
425199380;Decider;Dick Francis;por;2004;341;G.P. Putnam's Sons;Mystery
425196739;Slay Ride;Dick Francis;por;2004;288;G.P. Putnam's Sons;Horror
425209580;In the Frame;Dick Francis;por;2006;304;G.P. Putnam's Sons;Biography
425208850;Bonecrack;Dick Francis;por;2006;304;G.P. Putnam's Sons;Romance
515123463;Nerve;Dick Francis;por;1998;320;Jove;Poetry
425199932;Break In (Kit Fielding, #1);Dick Francis;por;2005;320;G.P. Putnam's Sons;Mystery
762188715;Whip Hand;Dick Francis;por;2001;288;Im Press;Horror
425199169;Blood Sport;Dick Francis;por;2004;288;G.P. Putnam's Sons;Biography
425208460;Straight;Dick Francis;por;2006;320;G.P. Putnam's Sons;Biography
425197450;10 lb Penalty;Dick Francis;por;2004;320;G.P. Putnam's Sons;Romance
425196810;To the Hilt;Dick Francis;por;2004;352;G.P. Putnam's Sons;Poetry
425199835;Trial Run;Dick Francis;por;2004;272;G.P. Putnam's Sons;Mystery
425196747;Wild Horses;Dick Francis;por;2004;352;G.P. Putnam's Sons;Horror
425194990;Field of Thirteen;Dick Francis;por;2004;304;G.P. Putnam's Sons;Biography
449221393;Driving Force;Dick Francis;por;1993;384;Fawcett Books;Romance
425206777;Second Wind;Dick Francis;por;2005;272;G.P. Putnam's Sons;Poetry
515125601;Flying Finish;Dick Francis;por;1999;276;Jove;Mystery
425202887;Bolt (Kit Fielding, #2);Dick Francis;por;2005;288;G.P. Putnam's Sons;Horror
425209148;High Stakes;Dick Francis;por;2006;304;G.P. Putnam's Sons;Biography
1578661412;The Dick Francis Complete Treasury of Great Racing Stories;Dick Francis;por;2004;464;Galahad;Romance
425207188;Come to Grief (Sid Halley, #3);Dick Francis;por;2005;384;G.P. Putnam's Sons;Poetry
515128678;Enquiry;Dick Francis;por;2000;264;Jove;Mystery
718140958;Hot Money;Dick Francis;por;1996;288;Michael Joseph;Horror
425198006;Odds Against (Sid Halley, #1);Dick Francis;por;2005;288;G.P. Putnam's Sons;Biography
718132386;Banker;Dick Francis;por;2000;288;Michael Joseph;Biography
425203549;Whip Hand (Sid Halley, #2);Dick Francis;por;2005;304;G.P. Putnam's Sons;Romance
449213307;A Jockey's Life: The Biography of Lester Piggott;Dick Francis;por;1987;468;Fawcett;Poetry
449220494;The Dick Francis Treasury of Great Racing Stories;Dick Francis;por;1992;221;Fawcett;Biography
399143068;Come to Grief / Decider / Wild Horses;Dick Francis;por;1997;707;Putnam Adult;Romance
515125512;Odds Against;Dick Francis;por;2000;277;Jove;Poetry
864734948;Plays 1: Small Towns  Sea: Horseplay, Flipside, Trick of the Light;Ken Duncum;por;2006;268;Victoria University Press;Mystery
399244913;Eats, Shoots & Leaves: Why, Commas Really Do Make a Difference!;Lynne Truss;por;2006;32;G.P. Putnam's Sons Books for Young Readers;Horror
1861979339;Talk to the Hand: The Utter Bloody Rudeness of Everyday Life;Lynne Truss;por;2005;214;Profile Books;Biography
471558427;Design of Building Trusses;James Ambrose;por;1994;448;Wiley;Romance
888991851;Jasmin;Jan Truss;por;2000;196;Groundwood Books;Poetry
553067966;The Simple Living Guide;Janet Luhrs;por;1997;464;Harmony;Mystery
1584794461;The Art of Encouragement: A Simple Guide to Living Life from the Heart;Candy Paull;por;2006;221;Stewart, Tabori, & Chang;Horror
786882425;Living the Simple Life: A Guide to Scaling Down and Enjoying More;Elaine St. James;por;1998;320;Hachette Books;Biography
891079572;The Busy Mom's Guide to Simple Living: Creative Ideas and Practical Ways for Making the Most Out of What You Have;Jackie Wellwood;por;1997;214;Crossway Books;Biography
804831742;Simple Zen: A Guide to Living Moment by Moment;C. Alexander Simpkins;por;1999;176;Tuttle Publishing;Romance
1579547052;Herbal Drugstore;Linda B. White;por;2003;624;Rodale Books;Poetry
778801462;The Spice and Herb Bible;Ian Hemphill;por;2006;606;Robert Rose;Mystery
743225481;Earl Mindell's New Herb Bible;Earl Mindell;por;2002;336;Pocket Books;Horror
806524235;Herbs of the Bible;Allan Swenson;por;2003;240;Citadel;Biography
1883010667;Herbs of the Bible: 2000 Years of Plant Medicine;James A. Duke;por;1999;256;Interweave Press;Romance
778800423;The Spice and Herb Bible: A Cook's Guide;Ian Hemphill;por;2002;512;Robert Rose;Poetry
879834676;Plants, Flowers, and Herbs of the Bible: The Living Legacy of the Third Day of Creation;Wilfred Edward Shewell-Cooper;por;1989;221;Keats Publishing;Mystery
849382025;Duke's Handbook of Medicinal Plants of the Bible;James A. Duke;por;2007;528;CRC Press;Horror
399528539;What Your Mother Never Told You about S-E-X;Hilda Hutcherson;por;2003;372;Tarcherperigee;Biography
393325172;Master and Commander (Aubrey/Maturin,  #1);Patrick O'Brian;por;2003;459;W. W. Norton  Company;Romance
393325539;The Making of Master and Commander: The Far Side of the World;Tom McGregor;por;2003;168;W. W. Norton  Company;Poetry
786177837;The Ionian Mission (Aubrey/Maturin, #8);Patrick O'Brian;por;2005;10;Blackstone Audiobooks;Mystery
60584084;Her Master and Commander (Just Ask Reeves, #1);Karen Hawkins;por;2006;372;Avon;Horror
1894404165;The Stanley Park Companion;Paul Grant;por;2003;128;Nightwood Editions;Biography
1550173464;Stanley Park's Secret: The Forgotten Families of Whoi Whoi, Kanaka Ranch, and Brockton Point;Jean Barman;por;2005;288;Harbour Publishing;Biography
888360169;A Nature Walk In Stanley Park: Lost Lagoon & Beaver Lake;Sinclair Ross;por;1977;114;Mitchell Press;Romance
1857444280;Beating the King's Indian and Grunfeld;Timothy W. Taylor;por;2006;224;Everyman Chess;Poetry
676977642;Story House;Timothy  Taylor;por;2006;464;Knopf Canada;Biography
789431890;Atlas of Archaeology;Mick Aston;por;1998;208;DK Publishing (Dorling Kindersley);Romance
415936845;Strange Sounds: Music, Technology & Culture;Timothy D. Taylor;por;2001;278;Routledge;Poetry
393975797;Undating America's Social Contract: Economic Growth and Opportunity in the New Century;Rudolph G. Penner;por;2000;190;W. W. Norton & Company;Mystery
1582432902;Stanley Park;Timothy  Taylor;por;2003;436;Counterpoint LLC;Horror
385337639;Crow Lake;Mary Lawson;por;2003;324;Dial Press Trade Paperback;Biography
1841492051;Shadow of the Giant (Ender's Shadow, #4);Orson Scott Card;por;2005;388;;Romance
312861877;Xenocide (Ender's Saga, #3);Orson Scott Card;por;1996;592;Tor Books;Poetry
812972139;The Lost World (Modern Library MM);Arthur Conan Doyle;por;2004;288;Modern Library;Mystery
517279312;The Lost World;Michael Crichton;por;1995;0;Random House Value Publishing;Horror
517304848;Lost World Mov Tie-In;Michael Crichton;por;1998;0;Random House Value Publishing;Biography
786712341;The Life of Sir Arthur Conan Doyle;John Dickson Carr;por;2003;320;Da Capo Press;Biography
897332652;Best Horror Stories of Arthur Conan Doyle;Arthur Conan Doyle;por;2005;294;Academy Chicago Publishers;Romance
1402166850;The Tragedy of the Korosko;Arthur Conan Doyle;por;2001;276;Adamant Media Corporation;Poetry
142002720;The Lost World (TV Tie-in);Arthur Conan Doyle;por;2002;224;Penguin Books;Mystery
8497643658;Las aventuras de Sherlock Holmes;Arthur Conan Doyle;por;2005;192;Edimat Libros;Horror
451529995;The Sherlock Holmes Mysteries;Arthur Conan Doyle;por;2005;533;Signet Classics;Biography
1580080162;The Sustainable Vegetable Garden: A Backyard Guide to Healthy Soil and Higher Yields;John Jeavons;por;1999;128;Ten Speed Press;Romance
898150736;How to Grow More Vegetables Than You Ever Thought Possible on Less Land Than You Can Imagine;John Jeavons;por;1982;144;Ten Speed Press,U.S.;Poetry
898156736;How to Grow More Vegetables: Fruits, Nuts, Berries, Grains, and Other Crops;John Jeavons;por;1995;201;Ten Speed Press;Mystery
898151007;The Seed Finder;John Jeavons;por;1983;147;Ten Speed Pr;Horror
898154154;How to Grow More Vegetables Than You Ever Thought Possible on Less Land Than You Can Imagine: A Primer on the Life-Giving Biodynamic/French Intensiv;John Jeavons;por;1991;175;Ten Speed Pr;Biography
4326700;Awaken the Giant Within: How to Take Immediate Control of Your Mental, Emotional, Physical and Financial Destiny;Anthony Robbins;por;2001;538;Pocket Books;Romance
553383531;Wild Ducks Flying Backward;Tom Robbins;por;2006;272;Bantam;Poetry
684845776;Unlimited Power: The New Science Of Personal Achievement;Anthony Robbins;por;1997;448;Free Press;Mystery
721601944;Robbins and Cotran Review of Pathology;Edward C. Klatt;por;2004;432;Saunders;Horror
767904206;Somewhere: The Life of Jerome Robbins;Amanda Vaill;por;2006;688;Broadway;Biography
553379330;Fierce Invalids Home from Hot Climates;Tom Robbins;por;2001;445;Bantam;Biography
743525213;Live with Passion!: Stategies for Creating a Compelling Future;Anthony Robbins;por;2002;0;Simon  Schuster Audio/Nightingale-Conant;Romance
1842430351;Jitterbug Perfume;Tom Robbins;por;2001;342;No Exit Press;Poetry
721601871;Robbins & Cotran Pathologic Basis of Disease;Vinay   Kumar;por;2004;1552;Saunders;Biography
761139958;Baseball Prospectus 2006: Statistics, Analysis, and Insight for the Information Age;Mark Armour;por;2006;576;Workman Publishing Company;Romance
465005969;Baseball Between the Numbers;Jonah Keri;por;2006;454;Perseus Books;Poetry
761135782;Baseball Prospectus 2005: Statistics, Analysis, and Insight for the Information Age;Baseball Prospectus;por;2005;576;Workman Publishing Company;Mystery
761134026;Baseball Prospectus 2004: Statistics, Analysis and Insight for the Information Age;Baseball Prospectus;por;2004;602;Workman Publishing;Horror
1740597710;West Africa;Lonely Planet;por;2006;904;;Biography
345418905;Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy, #3);Douglas Adams;por;2005;224;Del Rey;Romance
21654368;The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy, #2);Douglas Adams;por;2005;250;Del Rey;Poetry
345371984;Last Chance to See;Douglas Adams;por;1992;256;Ballantine Books;Mystery
1932112359;Hitchhiker: A Biography of Douglas Adams;M.J. Simpson;por;2005;432;Justin, Charles and Company;Horror
330491237;So Long, and Thanks for All the Fish (Hitchhiker's Guide to the Galaxy, #4);Douglas Adams;por;2002;167;Picador USA;Biography
